codgeo,libgeo,code_epci,libelle_epci,code_departement,code_region,nature_epci,nb_communes
53012,Athée,200048551,CC du Pays de Craon,53,52,CC,37
53018,Ballots,200048551,CC du Pays de Craon,53,52,CC,37
53033,La Boissière,200048551,CC du Pays de Craon,53,52,CC,37
53035,Bouchamps-lès-Craon,200048551,CC du Pays de Craon,53,52,CC,37
53041,Brains-sur-les-Marches,200048551,CC du Pays de Craon,53,52,CC,37
53058,La Chapelle-Craonnaise,200048551,CC du Pays de Craon,53,52,CC,37
53068,Chérancé,200048551,CC du Pays de Craon,53,52,CC,37
53073,Congrier,200048551,CC du Pays de Craon,53,52,CC,37
53075,Cosmes,200048551,CC du Pays de Craon,53,52,CC,37
53077,Cossé-le-Vivien,200048551,CC du Pays de Craon,53,52,CC,37
53082,Courbeveille,200048551,CC du Pays de Craon,53,52,CC,37
53084,Craon,200048551,CC du Pays de Craon,53,52,CC,37
53088,Cuillé,200048551,CC du Pays de Craon,53,52,CC,37
53090,Denazé,200048551,CC du Pays de Craon,53,52,CC,37
53098,Fontaine-Couverte,200048551,CC du Pays de Craon,53,52,CC,37
53102,Gastines,200048551,CC du Pays de Craon,53,52,CC,37
53128,Laubrières,200048551,CC du Pays de Craon,53,52,CC,37
53135,Livré-la-Touche,200048551,CC du Pays de Craon,53,52,CC,37
53148,Mée,200048551,CC du Pays de Craon,53,52,CC,37
53151,Méral,200048551,CC du Pays de Craon,53,52,CC,37
53165,Niafles,200048551,CC du Pays de Craon,53,52,CC,37
53180,Pommerieux,200048551,CC du Pays de Craon,53,52,CC,37
53186,Quelaines-Saint-Gault,200048551,CC du Pays de Craon,53,52,CC,37
53188,Renazé,200048551,CC du Pays de Craon,53,52,CC,37
53191,La Roë,200048551,CC du Pays de Craon,53,52,CC,37
53192,La Rouaudière,200048551,CC du Pays de Craon,53,52,CC,37
53197,Saint-Aignan-sur-Roë,200048551,CC du Pays de Craon,53,52,CC,37
53214,Saint-Erblon,200048551,CC du Pays de Craon,53,52,CC,37
53240,Saint-Martin-du-Limet,200048551,CC du Pays de Craon,53,52,CC,37
53242,Saint-Michel-de-la-Roë,200048551,CC du Pays de Craon,53,52,CC,37
53250,Saint-Poix,200048551,CC du Pays de Craon,53,52,CC,37
53251,Saint-Quentin-les-Anges,200048551,CC du Pays de Craon,53,52,CC,37
53253,Saint-Saturnin-du-Limet,200048551,CC du Pays de Craon,53,52,CC,37
53258,La Selle-Craonnaise,200048551,CC du Pays de Craon,53,52,CC,37
53259,Senonnes,200048551,CC du Pays de Craon,53,52,CC,37
53260,Simplé,200048551,CC du Pays de Craon,53,52,CC,37
53013,Averton,200042182,CC du Mont des Avaloirs,53,52,CC,26
53038,Boulay-les-Ifs,200042182,CC du Mont des Avaloirs,53,52,CC,26
53052,Champfrémont,200042182,CC du Mont des Avaloirs,53,52,CC,26
53069,Chevaigné-du-Maine,200042182,CC du Mont des Avaloirs,53,52,CC,26
53080,Couptrain,200042182,CC du Mont des Avaloirs,53,52,CC,26
53083,Courcité,200042182,CC du Mont des Avaloirs,53,52,CC,26
53085,Crennes-sur-Fraubée,200042182,CC du Mont des Avaloirs,53,52,CC,26
53106,Gesvres,200042182,CC du Mont des Avaloirs,53,52,CC,26
53112,Le Ham,200042182,CC du Mont des Avaloirs,53,52,CC,26
53121,Javron-les-Chapelles,200042182,CC du Mont des Avaloirs,53,52,CC,26
53133,Lignières-Orgères,200042182,CC du Mont des Avaloirs,53,52,CC,26
53139,Loupfougères,200042182,CC du Mont des Avaloirs,53,52,CC,26
53142,Madré,200042182,CC du Mont des Avaloirs,53,52,CC,26
53164,Neuilly-le-Vendin,200042182,CC du Mont des Avaloirs,53,52,CC,26
53173,La Pallu,200042182,CC du Mont des Avaloirs,53,52,CC,26
53185,Pré-en-Pail-Saint-Samson,200042182,CC du Mont des Avaloirs,53,52,CC,26
53187,Ravigny,200042182,CC du Mont des Avaloirs,53,52,CC,26
53196,Saint-Aignan-de-Couptrain,200042182,CC du Mont des Avaloirs,53,52,CC,26
53198,Saint-Aubin-du-Désert,200042182,CC du Mont des Avaloirs,53,52,CC,26
53204,Saint-Calais-du-Désert,200042182,CC du Mont des Avaloirs,53,52,CC,26
53208,Saint-Cyr-en-Pail,200042182,CC du Mont des Avaloirs,53,52,CC,26
53223,Saint-Germain-de-Coulamer,200042182,CC du Mont des Avaloirs,53,52,CC,26
53236,Saint-Mars-du-Désert,200042182,CC du Mont des Avaloirs,53,52,CC,26
53246,Saint-Pierre-des-Nids,200042182,CC du Mont des Avaloirs,53,52,CC,26
53271,Villaines-la-Juhel,200042182,CC du Mont des Avaloirs,53,52,CC,26
53272,Villepail,200042182,CC du Mont des Avaloirs,53,52,CC,26
53026,Beaulieu-sur-Oudon,245300306,CC du Pays de Loiron,53,52,CC,14
53039,Le Bourgneuf-la-Forêt,245300306,CC du Pays de Loiron,53,52,CC,14
53040,Bourgon,245300306,CC du Pays de Loiron,53,52,CC,14
53045,La Brûlatte,245300306,CC du Pays de Loiron,53,52,CC,14
53103,Le Genest-Saint-Isle,245300306,CC du Pays de Loiron,53,52,CC,14
53108,La Gravelle,245300306,CC du Pays de Loiron,53,52,CC,14
53129,Launay-Villiers,245300306,CC du Pays de Loiron,53,52,CC,14
53137,Loiron-Ruillé,245300306,CC du Pays de Loiron,53,52,CC,14
53158,Montjean,245300306,CC du Pays de Loiron,53,52,CC,14
53169,Olivet,245300306,CC du Pays de Loiron,53,52,CC,14
53182,Port-Brillet,245300306,CC du Pays de Loiron,53,52,CC,14
53209,Saint-Cyr-le-Gravelais,245300306,CC du Pays de Loiron,53,52,CC,14
53243,Saint-Ouën-des-Toits,245300306,CC du Pays de Loiron,53,52,CC,14
53247,Saint-Pierre-la-Cour,245300306,CC du Pays de Loiron,53,52,CC,14
53037,Bouessay,247200090,CC de Sablé-sur-Sarthe,53,52,CC,17
72010,Asnières-sur-Vègre,247200090,CC de Sablé-sur-Sarthe,72,52,CC,17
72016,Auvers-le-Hamon,247200090,CC de Sablé-sur-Sarthe,72,52,CC,17
72021,Avoise,247200090,CC de Sablé-sur-Sarthe,72,52,CC,17
72022,Le Bailleul,247200090,CC de Sablé-sur-Sarthe,72,52,CC,17
72106,Courtillers,247200090,CC de Sablé-sur-Sarthe,72,52,CC,17
72123,Dureil,247200090,CC de Sablé-sur-Sarthe,72,52,CC,17
72151,Juigné-sur-Sarthe,247200090,CC de Sablé-sur-Sarthe,72,52,CC,17
72167,Louailles,247200090,CC de Sablé-sur-Sarthe,72,52,CC,17
72228,Parcé-sur-Sarthe,247200090,CC de Sablé-sur-Sarthe,72,52,CC,17
72232,Notre-Dame-du-Pé,247200090,CC de Sablé-sur-Sarthe,72,52,CC,17
72236,Pincé,247200090,CC de Sablé-sur-Sarthe,72,52,CC,17
72244,Précigné,247200090,CC de Sablé-sur-Sarthe,72,52,CC,17
72264,Sablé-sur-Sarthe,247200090,CC de Sablé-sur-Sarthe,72,52,CC,17
72336,Solesmes,247200090,CC de Sablé-sur-Sarthe,72,52,CC,17
72343,Souvigné-sur-Sarthe,247200090,CC de Sablé-sur-Sarthe,72,52,CC,17
72378,Vion,247200090,CC de Sablé-sur-Sarthe,72,52,CC,17
54001,Abaucourt,245400775,CC de Seille et Mauchère,54,44,CC,20
54021,Armaucourt,245400775,CC de Seille et Mauchère,54,44,CC,20
54024,Arraye-et-Han,245400775,CC de Seille et Mauchère,54,44,CC,20
54059,Belleau,245400775,CC de Seille et Mauchère,54,44,CC,20
54070,Bey-sur-Seille,245400775,CC de Seille et Mauchère,54,44,CC,20
54100,Brin-sur-Seille,245400775,CC de Seille et Mauchère,54,44,CC,20
54126,Chenicourt,245400775,CC de Seille et Mauchère,54,44,CC,20
54131,Clémery,245400775,CC de Seille et Mauchère,54,44,CC,20
54179,Éply,245400775,CC de Seille et Mauchère,54,44,CC,20
54276,Jeandelaincourt,245400775,CC de Seille et Mauchère,54,44,CC,20
54301,Lanfroicourt,245400775,CC de Seille et Mauchère,54,44,CC,20
54313,Létricourt,245400775,CC de Seille et Mauchère,54,44,CC,20
54315,Leyr,245400775,CC de Seille et Mauchère,54,44,CC,20
54333,Mailly-sur-Seille,245400775,CC de Seille et Mauchère,54,44,CC,20
54400,Nomeny,245400775,CC de Seille et Mauchère,54,44,CC,20
54424,Phlin,245400775,CC de Seille et Mauchère,54,44,CC,20
54444,Raucourt,245400775,CC de Seille et Mauchère,54,44,CC,20
54464,Rouves,245400775,CC de Seille et Mauchère,54,44,CC,20
54508,Sivry,245400775,CC de Seille et Mauchère,54,44,CC,20
54517,Thézey-Saint-Martin,245400775,CC de Seille et Mauchère,54,44,CC,20
54002,Abbéville-lès-Conflans,245400817,CC du Jarnisy,54,44,CC,24
54004,Affléville,245400817,CC du Jarnisy,54,44,CC,24
54009,Allamont,245400817,CC du Jarnisy,54,44,CC,24
54058,Béchamps,245400817,CC du Jarnisy,54,44,CC,24
54082,Boncourt,245400817,CC du Jarnisy,54,44,CC,24
54093,Brainville,245400817,CC du Jarnisy,54,44,CC,24
54103,Bruville,245400817,CC du Jarnisy,54,44,CC,24
54136,Conflans-en-Jarnisy,245400817,CC du Jarnisy,54,44,CC,24
54171,Doncourt-lès-Conflans,245400817,CC du Jarnisy,54,44,CC,24
54198,Fléville-Lixières,245400817,CC du Jarnisy,54,44,CC,24
54213,Friauville,245400817,CC du Jarnisy,54,44,CC,24
54227,Giraumont,245400817,CC du Jarnisy,54,44,CC,24
54231,Gondrecourt-Aix,245400817,CC du Jarnisy,54,44,CC,24
54273,Jarny,245400817,CC du Jarnisy,54,44,CC,24
54277,Jeandelize,245400817,CC du Jarnisy,54,44,CC,24
54286,Labry,245400817,CC du Jarnisy,54,44,CC,24
54389,Mouaville,245400817,CC du Jarnisy,54,44,CC,24
54402,Norroy-le-Sec,245400817,CC du Jarnisy,54,44,CC,24
54408,Olley,245400817,CC du Jarnisy,54,44,CC,24
54413,Ozerailles,245400817,CC du Jarnisy,54,44,CC,24
54440,Puxe,245400817,CC du Jarnisy,54,44,CC,24
54478,Saint-Marcel,245400817,CC du Jarnisy,54,44,CC,24
54524,Thumeréville,245400817,CC du Jarnisy,54,44,CC,24
54581,Ville-sur-Yron,245400817,CC du Jarnisy,54,44,CC,24
54003,Aboncourt,245400510,CC du Pays de Colombey et du Sud Toulois,54,44,CC,39
54008,Allain,245400510,CC du Pays de Colombey et du Sud Toulois,54,44,CC,39
54010,Allamps,245400510,CC du Pays de Colombey et du Sud Toulois,54,44,CC,39
54041,Bagneux,245400510,CC du Pays de Colombey et du Sud Toulois,54,44,CC,39
54046,Barisey-au-Plain,245400510,CC du Pays de Colombey et du Sud Toulois,54,44,CC,39
54047,Barisey-la-Côte,245400510,CC du Pays de Colombey et du Sud Toulois,54,44,CC,39
54052,Battigny,245400510,CC du Pays de Colombey et du Sud Toulois,54,44,CC,39
54068,Beuvezin,245400510,CC du Pays de Colombey et du Sud Toulois,54,44,CC,39
54080,Blénod-lès-Toul,245400510,CC du Pays de Colombey et du Sud Toulois,54,44,CC,39
54105,Bulligny,245400510,CC du Pays de Colombey et du Sud Toulois,54,44,CC,39
54135,Colombey-les-Belles,245400510,CC du Pays de Colombey et du Sud Toulois,54,44,CC,39
54140,Courcelles,245400510,CC du Pays de Colombey et du Sud Toulois,54,44,CC,39
54143,Crépey,245400510,CC du Pays de Colombey et du Sud Toulois,54,44,CC,39
54146,Crézilles,245400510,CC du Pays de Colombey et du Sud Toulois,54,44,CC,39
54158,Dolcourt,245400510,CC du Pays de Colombey et du Sud Toulois,54,44,CC,39
54189,Favières,245400510,CC du Pays de Colombey et du Sud Toulois,54,44,CC,39
54190,Fécocourt,245400510,CC du Pays de Colombey et du Sud Toulois,54,44,CC,39
54218,Gélaucourt,245400510,CC du Pays de Colombey et du Sud Toulois,54,44,CC,39
54220,Gémonville,245400510,CC du Pays de Colombey et du Sud Toulois,54,44,CC,39
54223,Germiny,245400510,CC du Pays de Colombey et du Sud Toulois,54,44,CC,39
54226,Gibeaumeix,245400510,CC du Pays de Colombey et du Sud Toulois,54,44,CC,39
54237,Grimonviller,245400510,CC du Pays de Colombey et du Sud Toulois,54,44,CC,39
54379,Mont-l'Étroit,245400510,CC du Pays de Colombey et du Sud Toulois,54,44,CC,39
54380,Mont-le-Vignoble,245400510,CC du Pays de Colombey et du Sud Toulois,54,44,CC,39
54392,Moutrot,245400510,CC du Pays de Colombey et du Sud Toulois,54,44,CC,39
54405,Ochey,245400510,CC du Pays de Colombey et du Sud Toulois,54,44,CC,39
54438,Pulney,245400510,CC du Pays de Colombey et du Sud Toulois,54,44,CC,39
54494,Saulxerotte,245400510,CC du Pays de Colombey et du Sud Toulois,54,44,CC,39
54496,Saulxures-lès-Vannes,245400510,CC du Pays de Colombey et du Sud Toulois,54,44,CC,39
54500,Selaincourt,245400510,CC du Pays de Colombey et du Sud Toulois,54,44,CC,39
54523,Thuilley-aux-Groseilles,245400510,CC du Pays de Colombey et du Sud Toulois,54,44,CC,39
54529,Tramont-Émy,245400510,CC du Pays de Colombey et du Sud Toulois,54,44,CC,39
54530,Tramont-Lassus,245400510,CC du Pays de Colombey et du Sud Toulois,54,44,CC,39
54531,Tramont-Saint-André,245400510,CC du Pays de Colombey et du Sud Toulois,54,44,CC,39
54538,Uruffe,245400510,CC du Pays de Colombey et du Sud Toulois,54,44,CC,39
54545,Vandeléville,245400510,CC du Pays de Colombey et du Sud Toulois,54,44,CC,39
54548,Vannes-le-Châtel,245400510,CC du Pays de Colombey et du Sud Toulois,54,44,CC,39
88013,Aroffe,245400510,CC du Pays de Colombey et du Sud Toulois,88,44,CC,39
88504,Vicherey,245400510,CC du Pays de Colombey et du Sud Toulois,88,44,CC,39
54005,Affracourt,200035772,CC du Pays du Saintois,54,44,CC,55
54032,Autrey,200035772,CC du Pays du Saintois,54,44,CC,55
54042,Bainville-aux-Miroirs,200035772,CC du Pays du Saintois,54,44,CC,55
54062,Benney,200035772,CC du Pays du Saintois,54,44,CC,55
54092,Bouzanville,200035772,CC du Pays du Saintois,54,44,CC,55
54094,Bralleville,200035772,CC du Pays du Saintois,54,44,CC,55
54109,Ceintrey,200035772,CC du Pays du Saintois,54,44,CC,55
54117,Chaouilley,200035772,CC du Pays du Saintois,54,44,CC,55
54132,Clérey-sur-Brenon,200035772,CC du Pays du Saintois,54,44,CC,55
54142,Crantenoy,200035772,CC du Pays du Saintois,54,44,CC,55
54156,Diarville,200035772,CC du Pays du Saintois,54,44,CC,55
54164,Dommarie-Eulmont,200035772,CC du Pays du Saintois,54,44,CC,55
54185,Étreval,200035772,CC du Pays du Saintois,54,44,CC,55
54203,Forcelles-Saint-Gorgon,200035772,CC du Pays du Saintois,54,44,CC,55
54204,Forcelles-sous-Gugney,200035772,CC du Pays du Saintois,54,44,CC,55
54207,Fraisnes-en-Saintois,200035772,CC du Pays du Saintois,54,44,CC,55
54221,Gerbécourt-et-Haplemont,200035772,CC du Pays du Saintois,54,44,CC,55
54224,Germonville,200035772,CC du Pays du Saintois,54,44,CC,55
54235,Goviller,200035772,CC du Pays du Saintois,54,44,CC,55
54238,Gripport,200035772,CC du Pays du Saintois,54,44,CC,55
54241,Gugney,200035772,CC du Pays du Saintois,54,44,CC,55
54247,Hammeville,200035772,CC du Pays du Saintois,54,44,CC,55
54252,Haroué,200035772,CC du Pays du Saintois,54,44,CC,55
54264,Houdelmont,200035772,CC du Pays du Saintois,54,44,CC,55
54266,Houdreville,200035772,CC du Pays du Saintois,54,44,CC,55
54268,Housséville,200035772,CC du Pays du Saintois,54,44,CC,55
54278,Jevoncourt,200035772,CC du Pays du Saintois,54,44,CC,55
54291,Laloeuf,200035772,CC du Pays du Saintois,54,44,CC,55
54299,Laneuveville-devant-Bayon,200035772,CC du Pays du Saintois,54,44,CC,55
54307,Lebeuville,200035772,CC du Pays du Saintois,54,44,CC,55
54309,Lemainville,200035772,CC du Pays du Saintois,54,44,CC,55
54310,Leménil-Mitry,200035772,CC du Pays du Saintois,54,44,CC,55
54344,Mangonville,200035772,CC du Pays du Saintois,54,44,CC,55
54399,Neuviller-sur-Moselle,200035772,CC du Pays du Saintois,54,44,CC,55
54407,Ognéville,200035772,CC du Pays du Saintois,54,44,CC,55
54409,Omelmont,200035772,CC du Pays du Saintois,54,44,CC,55
54411,Ormes-et-Ville,200035772,CC du Pays du Saintois,54,44,CC,55
54417,Parey-Saint-Césaire,200035772,CC du Pays du Saintois,54,44,CC,55
54434,Praye,200035772,CC du Pays du Saintois,54,44,CC,55
54442,Quevilloncourt,200035772,CC du Pays du Saintois,54,44,CC,55
54465,Roville-devant-Bayon,200035772,CC du Pays du Saintois,54,44,CC,55
54473,Saint-Firmin,200035772,CC du Pays du Saintois,54,44,CC,55
54486,Saint-Remimont,200035772,CC du Pays du Saintois,54,44,CC,55
54497,Saxon-Sion,200035772,CC du Pays du Saintois,54,44,CC,55
54513,Tantonville,200035772,CC du Pays du Saintois,54,44,CC,55
54516,They-sous-Vaudemont,200035772,CC du Pays du Saintois,54,44,CC,55
54522,Thorey-Lyautey,200035772,CC du Pays du Saintois,54,44,CC,55
54552,Vaudémont,200035772,CC du Pays du Saintois,54,44,CC,55
54553,Vaudeville,200035772,CC du Pays du Saintois,54,44,CC,55
54554,Vaudigny,200035772,CC du Pays du Saintois,54,44,CC,55
54563,Vézelise,200035772,CC du Pays du Saintois,54,44,CC,55
54587,Vitrey,200035772,CC du Pays du Saintois,54,44,CC,55
54591,Voinémont,200035772,CC du Pays du Saintois,54,44,CC,55
54592,Vroncourt,200035772,CC du Pays du Saintois,54,44,CC,55
54597,Xirocourt,200035772,CC du Pays du Saintois,54,44,CC,55
54006,Agincourt,245400866,CC du Grand Couronné,54,44,CC,19
54012,Amance,245400866,CC du Grand Couronné,54,44,CC,19
54089,Bouxières-aux-Chênes,245400866,CC du Grand Couronné,54,44,CC,19
54104,Buissoncourt,245400866,CC du Grand Couronné,54,44,CC,19
54110,Cerville,245400866,CC du Grand Couronné,54,44,CC,19
54113,Champenoux,245400866,CC du Grand Couronné,54,44,CC,19
54168,Dommartin-sous-Amance,245400866,CC du Grand Couronné,54,44,CC,19
54180,Erbéviller-sur-Amezule,245400866,CC du Grand Couronné,54,44,CC,19
54186,Eulmont,245400866,CC du Grand Couronné,54,44,CC,19
54219,Gellenoncourt,245400866,CC du Grand Couronné,54,44,CC,19
54250,Haraucourt,245400866,CC du Grand Couronné,54,44,CC,19
54289,Laître-sous-Amance,245400866,CC du Grand Couronné,54,44,CC,19
54296,Laneuvelotte,245400866,CC du Grand Couronné,54,44,CC,19
54311,Lenoncourt,245400866,CC du Grand Couronné,54,44,CC,19
54358,Mazerulles,245400866,CC du Grand Couronné,54,44,CC,19
54374,Moncel-sur-Seille,245400866,CC du Grand Couronné,54,44,CC,19
54456,Réméréville,245400866,CC du Grand Couronné,54,44,CC,19
54510,Sornéville,245400866,CC du Grand Couronné,54,44,CC,19
54558,Velaine-sous-Amance,245400866,CC du Grand Couronné,54,44,CC,19
54007,Aingeray,200035806,CC de Hazelle en Haye,54,44,CC,9
54034,Avrainville,200035806,CC de Hazelle en Haye,54,44,CC,9
54202,Fontenoy-sur-Moselle,200035806,CC de Hazelle en Haye,54,44,CC,9
54208,Francheville,200035806,CC de Hazelle en Haye,54,44,CC,9
54232,Gondreville,200035806,CC de Hazelle en Haye,54,44,CC,9
54272,Jaillon,200035806,CC de Hazelle en Haye,54,44,CC,9
54506,Sexey-les-Bois,200035806,CC de Hazelle en Haye,54,44,CC,9
54557,Velaine-en-Haye,200035806,CC de Hazelle en Haye,54,44,CC,9
54584,Villey-Saint-Étienne,200035806,CC de Hazelle en Haye,54,44,CC,9
54011,Allondrelle-la-Malmaison,200043693,CC Terre Lorraine du Longuyonnais,54,44,CC,27
54049,Baslieux,200043693,CC Terre Lorraine du Longuyonnais,54,44,CC,27
54056,Bazailles,200043693,CC Terre Lorraine du Longuyonnais,54,44,CC,27
54067,Beuveille,200043693,CC Terre Lorraine du Longuyonnais,54,44,CC,27
54081,Boismont,200043693,CC Terre Lorraine du Longuyonnais,54,44,CC,27
54118,Charency-Vezin,200043693,CC Terre Lorraine du Longuyonnais,54,44,CC,27
54134,Colmey,200043693,CC Terre Lorraine du Longuyonnais,54,44,CC,27
54172,Doncourt-lès-Longuyon,200043693,CC Terre Lorraine du Longuyonnais,54,44,CC,27
54178,Épiez-sur-Chiers,200043693,CC Terre Lorraine du Longuyonnais,54,44,CC,27
54212,Fresnois-la-Montagne,200043693,CC Terre Lorraine du Longuyonnais,54,44,CC,27
54236,Grand-Failly,200043693,CC Terre Lorraine du Longuyonnais,54,44,CC,27
54322,Longuyon,200043693,CC Terre Lorraine du Longuyonnais,54,44,CC,27
54378,Montigny-sur-Chiers,200043693,CC Terre Lorraine du Longuyonnais,54,44,CC,27
54412,Othe,200043693,CC Terre Lorraine du Longuyonnais,54,44,CC,27
